"kinase","logFC","AveExpr","t","P.Value","adj.P.Val","B","kinase_FDR"
"ERBB4",0.667232879900624,1.63500832750144,1.0997749540805,0.32029434953777,0.72967372580234,-6.10592980093079,0.719151464056504
"PAK2",0.135488558342385,5.60155752261907,1.0936608122785,0.322731599918501,0.72967372580234,-6.11231233786799,0.721221791367166
"CAMK1D",-0.467698466164276,0.210294774239139,-1.08740542886141,0.325241550209254,0.72992906148751,-6.11881961183469,0.723434476166378
"WEE2",0.552641205682209,-1.49469092711985,1.07267464032075,0.331218025866466,0.731501507233656,-6.13405181384139,0.73086913679574
"PRKCZ",-0.117968231132806,5.43985634947058,-1.06473926875142,0.334475967118905,0.73162693086974,-6.14220325046557,0.73086913679574
"ICK",0.997453978494765,-1.13744256570503,1.05455309739138,0.338697657059854,0.734294107364797,-6.15261054566837,0.73086913679574
"STK25",-0.107548230358514,6.51676375871866,-1.05390203244888,0.338969013101473,0.734294107364797,-6.15327357817643,0.73086913679574
"PEAK1",-0.33971713194339,3.7331122572819,-1.05081181066419,0.340259476279413,0.734294107364797,-6.15641703358726,0.73086913679574
"TSSK3",-0.580295950001074,0.50075480401443,-1.05024585689662,0.340496263087856,0.734294107364797,-6.1569920967827,0.73086913679574
"ACVR2B",0.167651601612808,3.34444166720866,1.0500718141389,0.340569107876502,0.734294107364797,-6.15716890098798,0.73086913679574
"LATS2",-0.275407618627717,3.71963200173994,-1.04787637164382,0.341489124911464,0.734576812790459,-6.15939756412598,0.73086913679574
"EIF2AK2",0.217377419577554,5.69577671763967,1.04544120179316,0.342512041266394,0.734576812790459,-6.16186607809418,0.73086913679574
"LTK",-0.198514909479234,-2.20111479022807,-1.04164801549708,0.344110522836161,0.734576812790459,-6.16570383695875,0.73086913679574
"TXK",0.600060536467361,-0.893519189260001,1.03421291254449,0.347261856107574,0.73610141707513,-6.17320013241341,0.73086913679574
"BMX",-0.49545207405485,-1.7770534970966,-1.03330598098869,0.34764789919948,0.73610141707513,-6.17411214446359,0.73086913679574
"SLK",0.0925510757737005,5.9146468279332,1.03120228096244,0.348544735404691,0.736147470652094,-6.176225625192,0.73086913679574
"JAK3",-0.368014593937027,1.11123770540217,-1.02033404172549,0.353208754087666,0.738942146358633,-6.18709953874282,0.735749518973143
"MAP3K10",-0.445925121289879,0.985422069232305,-1.0179333767772,0.354245939060254,0.739348611769068,-6.18949126004551,0.735749518973143
"BUB1",0.226666107358696,5.69338166241364,1.01394093189899,0.355976425294435,0.739636391323245,-6.19346060441269,0.735749518973143
"RIOK2",-0.16276997220153,5.52176145976792,-1.01146084244623,0.357054913619319,0.739636391323245,-6.19592115191582,0.735749518973143
"IRAK2",0.304967264253149,0.9757639259694,1.00257048833776,0.360943152890664,0.741285598266071,-6.20470856072725,0.740555779206706
"STK3",0.141778232174356,5.39656873551542,0.989475286167391,0.366733779977393,0.744778002013949,-6.21755754663931,0.74574958817057
"PKDCC",0.27952526001171,1.47675204143056,0.989211810969399,0.36685106392495,0.744931410530352,-6.21781490171516,0.74574958817057
"ULK4",0.227874705471407,3.80303002692157,0.983633559953573,0.369341383824474,0.746428185849072,-6.22325270213086,0.74574958817057
"AURKB",0.160534851087077,5.54302966318438,0.979539892252233,0.371177697938778,0.747658699432101,-6.22723003303032,0.74574958817057
"EIF2AK4",0.123338559721463,5.77557458555903,0.979249831824242,0.3713080932698,0.747770333416046,-6.22751142267593,0.74574958817057
"PNCK",0.461144641653784,1.10775018801444,0.973114070598605,0.374075139348006,0.749475664948338,-6.23345045459456,0.748150278696011
"PAK4",-0.180220273538043,5.08464681853306,-0.969176007235294,0.375859894385973,0.751062645740578,-6.23724880503144,0.748574517689219
"TIE1",0.429676317343217,2.1346175281516,0.963505076050594,0.378442108156574,0.752960131570305,-6.24269996392083,0.750576847843872
"MLKL",0.684602312155481,1.42125237628272,0.958770663800102,0.380608848983438,0.754159994460299,-6.24723400907679,0.751741958988035
"PHKG2",0.0854006822141296,5.70904890772062,0.951560240638127,0.383927951369778,0.756152416424048,-6.25410955582447,0.755164069636424
"MAPKAPK2",-0.130332392921814,4.48009747917523,-0.942620141686603,0.388075491659239,0.757599177667426,-6.26258423503081,0.755347866363503
"IRAK3",0.561064308691202,-1.45040884816433,0.942609423600854,0.388080485495966,0.757599177667426,-6.2625943615747,0.755347866363503
"PTK6",-0.31223663428995,1.68116294763981,-0.941104904969438,0.388781990040038,0.757691398377075,-6.26401504377622,0.755347866363503
"STYK1",-0.910780330325791,-0.991920863027527,-0.933166773688411,0.392500041142908,0.759632343283403,-6.27148442515457,0.759471624325301
"MUSK",0.420110890559717,-1.66296613346577,0.927696473803787,0.395078646307923,0.762054005237938,-6.27660571581557,0.759803859503098
"LRRK2",-0.873327735298341,-0.107283837759937,-0.926035629729666,0.395864195707496,0.762331034071108,-6.27815637796056,0.759803859503098
"PRKAA1",0.148572065862565,5.97171619864347,0.908217287010456,0.404369901880566,0.766689972986224,-6.29466789189489,0.773012342550801
"MERTK",0.188849986816897,2.34047796561628,0.898135843001768,0.409245611698815,0.770519934666105,-6.30390779248525,0.776369875645339
"ATR",0.441959923169323,3.59523525113945,0.891994279542054,0.412238313166758,0.772569174590454,-6.30950007282275,0.776369875645339
"SRPK2",-0.0869059620280126,7.44176830276319,-0.891423234760851,0.412517439671075,0.772648664173159,-6.31001862800017,0.776369875645339
"TNIK",-0.126952953054441,4.89742235325139,-0.888762629526425,0.413819881391882,0.773353303054286,-6.31243148541569,0.776369875645339
"MAP3K4",-0.365898747366169,3.66616382807069,-0.887821400484632,0.414281404230916,0.773535551011661,-6.31328381080795,0.776369875645339
"CLK3",-0.139158087627685,6.1321156254183,-0.87082486392417,0.42268429203461,0.780078723208995,-6.32856090484786,0.789010678464606
"MYO3A",0.0977944484481403,-2.25147502074362,0.855319305101343,0.430463858431931,0.783122351243503,-6.34230720420014,0.79485494305067
"SRPK3",-0.405789999506778,-0.75883584405589,-0.854285225999951,0.430986548476899,0.783559779056411,-6.34321741351981,0.79485494305067
"TRPM7",-0.143758941650302,5.18993709415463,-0.851312004153849,0.432492098106418,0.78380013526482,-6.34582989271132,0.79485494305067
"PLK3",0.210934209872463,4.64329686570922,0.85087248845636,0.432714994496135,0.784018588362629,-6.34621550331721,0.79485494305067
"GSK3A",-0.20660567814235,2.89850070485525,-0.845284704344954,0.435556398744545,0.785865503005525,-6.35110493907649,0.79485494305067
"PRKD3",0.148273398378525,6.83937858984509,0.839653072312177,0.438434376881789,0.787742796562175,-6.35600821233931,0.79485494305067
"PKN2",0.122972155765397,6.47350532733519,0.838858440912728,0.438841617570516,0.787915020423976,-6.35669808093606,0.79485494305067
"BCR",-0.33260762893436,3.01774702482461,-0.838210182945125,0.439174054668753,0.788044305397771,-6.35726050830698,0.79485494305067
"BCKDK",-0.114810695445685,6.95410165064019,-0.832695576458653,0.442009711759528,0.790272235341063,-6.3620316635204,0.796956904536119
"ULK1",-0.132717178736317,2.49370953557022,-0.821818633674764,0.447642999121313,0.793851060526805,-6.37137203999736,0.803393367232551
"CAMK4",-0.184910954365766,6.35620838343581,-0.819299862659352,0.448955116982896,0.794419081858849,-6.37352162451049,0.803393367232551
"EGFR",0.523577704164163,1.17042414886887,0.8097392390034,0.453961651499737,0.797036624414868,-6.38163483179558,0.808879621180564
"NEK2",-0.134969457652767,4.73523331724773,-0.8045836517138,0.45667855077951,0.798650405591959,-6.38597946105805,0.808879621180564
"ULK2",-0.29803408373389,2.91565552586817,-0.801632033248311,0.458239393896985,0.799932395085042,-6.38845714658566,0.808879621180564
"ABL2",-0.149961527307789,5.30515225408112,-0.80038846643026,0.458898179241981,0.799932395085042,-6.38949892692478,0.808879621180564
"CDC42BPA",-0.218989420692377,5.97265882635491,-0.795720336568612,0.461377359927865,0.800398064134413,-6.39339839130126,0.808879621180564
"MAPK8",-0.145781347904498,4.39983722536391,-0.791822433485687,0.463455002478001,0.801096801293697,-6.3966408705522,0.808879621180564
"VRK3",0.134347254536805,5.54975836119193,0.782918645037607,0.468226505562247,0.803877428493197,-6.40400087918098,0.808879621180564
"MAPK9",0.29242711992708,2.74305220658826,0.781740204099759,0.468860698508088,0.804115248906952,-6.40497011555983,0.808879621180564
"STK4",0.107481915390577,6.63897308230332,0.780876699146258,0.46932580085828,0.804449036242051,-6.40567959868196,0.808879621180564
"EPHA2",0.207363857119702,1.28506874211314,0.772237251960455,0.473997629365037,0.807419240863842,-6.41274409368356,0.808879621180564
"CIT",-0.18327101369468,3.91470853705162,-0.770912826701367,0.474716780964821,0.808055468749773,-6.4138216044886,0.808879621180564
"DCLK1",-0.373243963745963,1.62655478850235,-0.770878523046322,0.474735418009113,0.808055468749773,-6.41384949347102,0.808879621180564
"TLK2",0.238481687885761,3.8381380456022,0.768395449681177,0.476085863706743,0.808278886746256,-6.41586563618226,0.808879621180564
"EPHB2",-0.51992031345331,-1.8247858977717,-0.763872072373099,0.478553052413986,0.808565472907909,-6.41952518275268,0.808879621180564
"STK38",0.136084855888707,3.77044891081044,0.762914809114903,0.479076348167389,0.808580103380976,-6.42029744185632,0.808879621180564
"CSNK1A1",-0.0751273879535592,6.98790641087986,-0.759523187285445,0.48093370711125,0.810105909326057,-6.42302739854026,0.808879621180564
"MAP4K3",-0.280944966175678,3.25235916163802,-0.758932252613392,0.481257848090993,0.810269487610508,-6.42350206008835,0.808879621180564
"MAP4K1",-0.254188653606602,1.57218968130336,-0.756472329431477,0.482608849611933,0.810769461287866,-6.42547480625686,0.808879621180564
"MAP3K15",-0.351779457513709,-0.122706993535097,-0.751323998645592,0.485445090713892,0.81180467095768,-6.42958700479711,0.810778467297588
"ACVR1B",-0.272958536478704,3.66691559092391,-0.732150714441013,0.496111714276385,0.819522347637634,-6.44470324672231,0.814498914547696
"TP53RK",-0.0867086466131868,6.91148589248214,-0.730700013542148,0.496925433082481,0.819774092617044,-6.44583416347137,0.814498914547696
"RET",-0.10932916775235,-2.21213522612444,-0.730357892483485,0.497117469783745,0.819800503492369,-6.44610060499166,0.814498914547696
"ACVR1",-1.16817498675107,1.91763327413562,-0.72584269930643,0.499656766532481,0.820885525686831,-6.44960753743839,0.814498914547696
"CDK3",-1.12184808911611,0.246932458825836,-0.725671097204378,0.499753452006822,0.820885525686831,-6.44974047237596,0.814498914547696
"SCYL3",-0.0788962587839501,4.42099572839129,-0.72402970441129,0.500678918255772,0.821364101311396,-6.45101072062107,0.814498914547696
"FRK",0.127540769985814,3.53545022853783,0.723763049269117,0.500829379056558,0.821443039454437,-6.45121686037202,0.814498914547696
"NEK7",0.12167610493311,6.94726522370217,0.722820040018412,0.501361726811922,0.821711977861752,-6.45194536596247,0.814498914547696
"DYRK2",0.0930216383440632,3.88726647544018,0.700445866626101,0.514107567761836,0.828707480596915,-6.46900238368766,0.828311156244581
"PAN3",-0.213858675243315,7.13241885674056,-0.70020593979862,0.514245440495921,0.828707480596915,-6.4691829084179,0.828311156244581
"STK39",-0.831672853533398,1.36963414213992,-0.698747188085054,0.515084248421,0.828918752459193,-6.47027940017119,0.828311156244581
"DSTYK",0.0799217076094649,7.28011564153239,0.6905241832221,0.519830063400019,0.831025242701304,-6.47642503113655,0.833128317099021
"CSNK1D",0.111681956029582,7.49761831068037,0.685094285110293,0.522980074380564,0.833143662737671,-6.4804501636967,0.835364145654861
"ERBB2",-0.0980950907650824,4.53613569157057,-0.672116202829926,0.530560976185195,0.836605162147637,-6.4899635517636,0.844361070887012
"PRKACA",-0.379935331323267,0.857309026704246,-0.664129108827912,0.535262786613549,0.839430005180586,-6.49574274927884,0.844361070887012
"TGFBR1",0.120968300596907,5.85572756665597,0.66163062842097,0.536739238474479,0.840279492966059,-6.49753866369569,0.844361070887012
"MAP3K5",0.543174566713293,0.38526562317125,0.655138971740887,0.540587980014975,0.843103697200422,-6.50217825061157,0.844361070887012
"CHEK2",-0.0997969876941145,4.84474580329512,-0.653804714227704,0.541381271383236,0.843219127111196,-6.50312706668153,0.844361070887012
"MAPK11",-0.134408534928677,3.27245213862883,-0.653799648870458,0.541384284479263,0.843219127111196,-6.50313066564373,0.844361070887012
"PLK4",-0.12112906723998,3.77992472403225,-0.653663487845077,0.541465283136296,0.843219127111196,-6.50322739992815,0.844361070887012
"PIK3R4",0.110967273641929,5.69527347016268,0.651415761872787,0.542803545570222,0.84397745671348,-6.50482181606314,0.844361070887012
"AXL",0.267630005171084,2.58752853572448,0.641419368013289,0.548781423295946,0.847595729454802,-6.51185637465525,0.850879340354626
"BMP2K",0.208857174956433,3.40787478095796,0.63778434481574,0.550965742188196,0.848328577875734,-6.5143914734638,0.851492510654485
"SIK1",0.163957482972325,2.79910456945576,0.627182527800772,0.557368484233032,0.850934556996248,-6.52171509584006,0.855104537677235
"EEF2K",0.459765219617038,1.56978237990017,0.624801597042878,0.558812929209704,0.851482743440782,-6.52334538557301,0.855104537677235
"PRKD1",-0.103012513272899,3.08775067629037,-0.624514784906299,0.558987091438672,0.851555800471495,-6.52354141545582,0.855104537677235
"CDKL3",-0.0879372246677197,2.12466255787755,-0.622044300373822,0.560488688561549,0.852256948765932,-6.52522674347739,0.855104537677235
"NRBP2",-0.110696120195972,4.30196742749824,-0.616041342569977,0.564148059048333,0.854024569383759,-6.52929796685836,0.857937623345069
"MYLK",-0.281890766058487,1.43141631935014,-0.609153020194883,0.568365726817973,0.85771555137985,-6.53392775930971,0.859437782009809
"TRIM66",-0.936287650779755,-0.0908811075604215,-0.608534206149061,0.568745591035903,0.857770423188653,-6.5343414793729,0.859437782009809
"WEE1",0.242628184281253,4.00165289373826,0.603806871879277,0.571652761047797,0.859695223402826,-6.53749003510256,0.860514717760652
"MAPKAPK3",-0.116301547795283,5.60286477088806,-0.601501474657774,0.573073877164132,0.860309862706649,-6.53901779455452,0.860514717760652
"EPHB3",-0.58532047824964,-0.429702694022467,-0.586104934322661,0.582621011924262,0.865179763772791,-6.54909063302705,0.872099376339461
"TBCK",0.136456543648567,4.29401167695079,0.577413605574003,0.588053255153474,0.868133829704563,-6.55467606530813,0.872525557700566
"PRKCD",0.216364640608987,4.72426127243474,0.57539340197646,0.589320321833544,0.868408021727465,-6.55596386974831,0.872525557700566
"ROCK2",0.268390224683698,4.30908819012402,0.572576259687143,0.591089987525941,0.869221328998798,-6.55775308073111,0.872525557700566
"GRK5",0.135934448175937,3.18924619687127,0.571261554416984,0.591916954533272,0.869704133415227,-6.55858543119819,0.872525557700566
"NTRK1",0.492783942259004,-1.04270468758993,0.571016913186154,0.592070914153955,0.869704133415227,-6.5587401299945,0.872525557700566
"CSNK1E",-0.0733454492193735,5.50483098243957,-0.56640460935338,0.594978083150056,0.870634185634502,-6.56164580875673,0.874103603640206
"POMK",0.289852131790281,-1.91756628586089,0.561328200050142,0.598187666754132,0.872255181665917,-6.56481986080837,0.874172858474403
"STK10",0.115558027862694,6.26890522363469,0.559154314675313,0.59956527224139,0.87333624056384,-6.56617138135205,0.874172858474403
"CDK17",0.0524237210681688,5.52233780889913,0.555040527871432,0.602177367275232,0.874600246413159,-6.56871626370492,0.874172858474403
"AKT1",-0.271119575117956,3.23658011410132,-0.554524276952687,0.602505642486517,0.874691928910827,-6.56903445397252,0.874172858474403
"PDIK1L",-0.0771859516260927,4.62781093284924,-0.551850241224213,0.604207711004366,0.875624448127692,-6.570678392946,0.874172858474403
"MAP3K12",-0.14001451445732,3.12654099131736,-0.540035949768089,0.611761536496051,0.879901507139917,-6.57785706314079,0.882419670824608
"DAPK2",-0.304483992368134,1.10167737117713,-0.532674945329529,0.616495709338409,0.881971244895669,-6.58225979718657,0.886561805574267
"ROS1",0.275878814172758,-1.32814407056266,0.529314723252016,0.618663822233751,0.882631775743364,-6.58425164792155,0.886639482517769
"TNNI3K",0.122881035371246,-2.09064032206247,0.523360187453395,0.622516592732161,0.883791835765201,-6.58775360533501,0.886639482517769
"KALRN",-0.261663846355009,1.354686399545,-0.519154299084942,0.625246160348532,0.885656392197226,-6.59020572818221,0.886639482517769
"PRKY",0.640376077815721,0.275800424685833,0.51902173227123,0.62533230480153,0.885656392197226,-6.59028272848429,0.886639482517769
"TRPM6",0.414248010281738,-0.167321377575341,0.517252674565789,0.626482515975394,0.885791973502963,-6.59130857812719,0.886639482517769
"TRRAP",-0.112281336464856,3.83920537517363,-0.513871065855004,0.628684505888603,0.887428809332552,-6.59326074969519,0.886639482517769
"BAZ1A",0.110047624835583,4.37016937805052,0.511621547527168,0.630151728259226,0.888305363044939,-6.59455298686739,0.886639482517769
"FGFR3",-0.189057229341644,-2.02250256540013,-0.505583511471281,0.634099450874356,0.889852899438808,-6.59799624242054,0.886639482517769
"OBSCN",-0.216859056220086,2.67604222852663,-0.504124654555054,0.635055329346309,0.890362305797152,-6.59882263156671,0.886639482517769
"TSSK6",-0.173071587375271,1.0667028528142,-0.503939653024719,0.635176604072603,0.890362305797152,-6.59892727389797,0.886639482517769
"ULK3",0.106637081191455,6.42335498315696,0.494074766400088,0.641661938444709,0.893729104866206,-6.60445673790407,0.892916161350835
"STK33",-0.293647874676728,2.1412183989424,-0.487865335220669,0.645762686024255,0.896292691304568,-6.60788633774272,0.892916161350835
"MAP3K8",-0.119942037195743,1.17445250359662,-0.487491226852317,0.64601020452935,0.896359007060315,-6.6080917054783,0.892916161350835
"PSKH1",-0.104621782283112,4.9110092780206,-0.485729297118476,0.6471766295505,0.896929710649943,-6.60905699252155,0.892916161350835
"TAF1L",0.226360788534783,-1.78033122968884,0.482152802909147,0.649547829949128,0.897913307059593,-6.61100660766169,0.893597592646778
"MYO3B",-0.221513801762317,0.735441193686366,-0.475935519176055,0.653680984208302,0.900088859981896,-6.61436446028653,0.895198726475245
"FES",0.179147307646048,4.21485104072159,0.472302204397429,0.656102853184729,0.901316443372182,-6.61630830579579,0.895198726475245
"DMPK",-0.273988036553559,1.4446429423255,-0.469408727219656,0.65803497480393,0.90257242091475,-6.61784657638238,0.895198726475245
"CSNK2A1",-0.120495021309425,6.41777853713262,-0.466837692163789,0.659754310228115,0.903490907398612,-6.61920615476568,0.895198726475245
"NEK9",-0.0992335022160793,5.71129281243652,-0.466298737413482,0.660115027295821,0.903563140453627,-6.61949028878034,0.895198726475245
"MAP2K4",-0.118107293331803,4.33625095144531,-0.455551051486575,0.667329939675903,0.906911659100486,-6.62509340374581,0.902412077516278
"CDK20",0.0828685560937301,3.60572193489454,0.451716274549005,0.6699141025999,0.908627320997298,-6.62706347203903,0.903340262995899
"WNK3",-0.203335096169595,4.4095203397846,-0.443650434386593,0.675366243867524,0.910463938040432,-6.63115700166046,0.906895408964842
"FGFR2",0.155945118365237,-0.539785115568553,0.442182288848514,0.676361071812015,0.910463938040432,-6.63189477000415,0.906895408964842
"GSK3B",-0.10611789899081,3.33454360861976,-0.429122567921242,0.685242973687023,0.914416753281922,-6.6383576695326,0.913869075148693
"MYLK3",0.193805123298119,1.79092877604486,0.428889798075743,0.68540180636152,0.914416753281922,-6.6384712287875,0.913869075148693
"ARAF",0.062968072680837,5.74175814930553,0.421705398000895,0.690313108010406,0.91650837865833,-6.64194800767395,0.913900163931306
"MAPK6",-0.119930658188019,4.82418826978656,-0.421455531168372,0.69048422952754,0.91650837865833,-6.64206794230439,0.913900163931306
"TRIM33",0.0854911872738802,4.87224452368227,0.419743679672103,0.691657151732459,0.916815998767233,-6.64288783851717,0.913900163931306
"GRK6",0.068236021952667,4.43594248203703,0.416352535080904,0.693983560660655,0.917875553710218,-6.64450284311837,0.913900163931306
"OXSR1",-0.0556412906076407,4.90914687115448,-0.414836374597233,0.695024914586413,0.918039940843415,-6.64522094484374,0.913900163931306
"CDK13",0.0881254476597784,4.06992682562866,0.406587528243371,0.700703738141503,0.919372082813597,-6.64908492737796,0.91882914422963
"BTK",0.192596510085838,-0.051056378444409,0.403480699693121,0.702848342851711,0.91989865614779,-6.65052140671602,0.919109371421469
"PRKCE",0.0699909137331458,5.49493976908067,0.399846267063483,0.705361098692079,0.920876180561398,-6.65218871309487,0.919868172540903
"PRKX",0.253169654766583,2.00249393587294,0.37790115673168,0.720622327088238,0.928283074199784,-6.66195422129912,0.934617273226505
"BMPR1A",0.0570554600458717,5.62624220248965,0.377773487015238,0.7207115510578,0.928306228893745,-6.66200951253674,0.934617273226505
"BRSK1",0.228745957428026,-0.484728895646997,0.372462230038838,0.724427822715515,0.929863060373823,-6.66429405335405,0.934617273226505
"MAP2K6",-0.0972525543988298,2.02884886073763,-0.372323888235454,0.724524734917185,0.929863060373823,-6.66435314954348,0.934617273226505
"TGFBR2",0.0955472992142563,2.01796595646477,0.362489835642187,0.731428533271288,0.931504593205601,-6.66850068790639,0.939964777216211
"RIPK4",0.059572628671404,8.04128132428114,0.360797375319595,0.732619605771459,0.931874110575168,-6.66920386223459,0.939964777216211
"INSR",-0.0877344358575884,6.53075083289169,-0.353800964894382,0.737552304860319,0.934110779292575,-6.67207749539362,0.943749723423418
"ADCK1",-0.115353679834533,3.00497359728721,-0.347192764777087,0.74222440293661,0.935487669494214,-6.67474247864752,0.947181811790419
"NTRK3",-0.221550698366853,0.354770848123804,-0.343804853394803,0.744624578630497,0.936553820528702,-6.67609019289074,0.947704009166087
"CAMK1G",-0.313841811528049,0.0211261366966985,-0.336550630865309,0.749774807377208,0.939455935798784,-6.67893348184738,0.949840835653103
"PASK",0.0670632194708567,3.52079906642492,0.335819868959012,0.750294441608333,0.93953164645784,-6.67921669038725,0.949840835653103
"RIPK2",0.0457052652094507,5.59300585247852,0.331126051956591,0.75363569007704,0.941714788139821,-6.68102174581368,0.951540022484538
"AKT3",-0.101032773103849,3.00388123732498,-0.324382879896421,0.758446375655864,0.942672463387469,-6.68357229441517,0.955080621196273
"PRKCA",0.24091041446981,3.2451768370305,0.318399161974978,0.762725590895872,0.945197095106724,-6.6857934186963,0.955273918033399
"EPHA4",0.0905029912733211,3.87398768836243,0.317528589287555,0.763348975466638,0.945641268115387,-6.68611326088983,0.955273918033399
"FLT4",-0.10087565803736,-0.212788466355683,-0.309515159752009,0.769096517547179,0.948571089746114,-6.68901777730282,0.955273918033399
"BRAF",-0.07621055260541,4.03597287103241,-0.3093360195171,0.769225196574308,0.948571089746114,-6.6890818913192,0.955273918033399
"KIT",-0.197987267878883,-1.67287274173868,-0.307088869396981,0.770840066215228,0.949180091596207,-6.68988310589888,0.955273918033399
"KSR2",0.104381689404639,-0.637240963643749,0.304363907115832,0.772800059890378,0.95000432330737,-6.69084713127586,0.955273918033399
"TLK1",-0.0882736490863945,7.13670727757845,-0.299261813725949,0.77647498238553,0.95134266453354,-6.69262984278169,0.955273918033399
"DCLK2",-0.145083827122491,0.347481598757877,-0.297432413582697,0.777794269208394,0.95144323135539,-6.69326196521649,0.955273918033399
"NLK",-0.0980109498071853,3.20829205923477,-0.296262686224583,0.778638269946568,0.951687008530222,-6.6936641855667,0.955273918033399
"RPS6KA5",-0.0467192546996653,6.13199399137205,-0.294667472572406,0.779789828129604,0.952382922086714,-6.69421024503998,0.955273918033399
"EIF2AK1",0.0346932356787875,7.67977351100394,0.29344113444924,0.780675533855026,0.952706186872808,-6.69462809738157,0.955273918033399
"SRPK1",0.031322775103412,6.55265995122926,0.289734617002593,0.783354786253076,0.953595522332824,-6.69588078314197,0.956094559631959
"DAPK3",-0.0454348625502483,6.3422542294978,-0.280893519210551,0.789759158802786,0.956403463052171,-6.6988065522495,0.961445932455565
"MAST1",-0.124900438811613,2.23401870029559,-0.273607696834452,0.795051019644413,0.957742293986727,-6.70115156546056,0.962439761442409
"TRIM28",-0.03709072387253,6.26623980181397,-0.269987512839332,0.797685086089473,0.958514753275822,-6.7022945077006,0.962439761442409
"ABL1",0.0483877907064834,3.4825330429143,0.269893962951511,0.797753193896529,0.958514753275822,-6.70232384668105,0.962439761442409
"RPS6KB1",-0.0477513153981981,6.27820563120112,-0.266820197469714,0.799992132898012,0.958808770733528,-6.70328233975453,0.962439761442409
"RPS6KA1",-0.0521394830416826,2.93691838858446,-0.264791887185619,0.801470746525112,0.958992626267198,-6.70390898214907,0.962439761442409
"TAOK1",-0.0783757076598119,4.98882200628334,-0.262855150893049,0.802883477753071,0.959704196435865,-6.70450299159122,0.962439761442409
"PRKG1",0.112157624665599,1.70240027563546,0.260326782189457,0.804729044231258,0.960624973007767,-6.70527207187398,0.962439761442409
"PRKCQ",0.0700568408306834,-1.67384450603784,0.255232129577702,0.808452193105252,0.961596306469587,-6.70679977342815,0.963795124109045
"TRIO",0.0704110707057728,4.36384139981871,0.253236889147277,0.809911868999198,0.962104120261937,-6.70739005535763,0.963795124109045
"PDGFRB",0.200975535828869,0.602209479388648,0.239436810746399,0.820031214219639,0.965483267208663,-6.71134892908593,0.966703484741571
"EPHA1",0.0708929384421114,-0.635772959639244,0.237627759477516,0.821360737620595,0.966095138475126,-6.71185183114936,0.966703484741571
"MKNK1",-0.029570839192262,4.49458658033348,-0.235977947727906,0.822573820470389,0.966793771079107,-6.71230721373599,0.966703484741571
"CDC42BPG",-0.323382863734716,0.779911602667205,-0.233327112910951,0.824524108906207,0.967490770075992,-6.71303239887735,0.966703484741571
"ERN2",-0.174847235115503,-0.979993989872744,-0.231258756725529,0.826046844166531,0.967770279533281,-6.71359266691158,0.966703484741571
"MAP2K5",0.0521344292469701,3.30801111529285,0.230010725517207,0.826966068822111,0.96788152813022,-6.71392836577738,0.966703484741571
"RPS6KB2",0.0228974535352426,6.00475767113388,0.217535874461286,0.83617118728551,0.970250005664213,-6.71718601823659,0.966703484741571
"PRKDC",-0.0214750130075707,8.23215122214943,-0.212797812197767,0.839675221645222,0.971788334539139,-6.71837660451233,0.966703484741571
"DYRK3",0.0686516559289894,4.76465109055968,0.203324089067374,0.846693981922971,0.974539093615546,-6.72067990292123,0.966703484741571
"NEK1",0.0734428077817935,3.94737312004239,0.202066008781699,0.84762727273698,0.974795945220816,-6.72097801509127,0.966703484741571
"HUNK",0.0884409904045417,-0.0645862838586885,0.198016235280084,0.850633447253945,0.975405463666537,-6.72192527427561,0.966703484741571
"RPS6KA4",0.0445509530022417,5.09546048875918,0.19577897374618,0.852295411557426,0.975943267050377,-6.72244048203264,0.966703484741571
"SIK3",-0.0974128114589332,1.36553252991729,-0.194399761121759,0.853320399471288,0.976008906497216,-6.72275522092229,0.966703484741571
"RIOK1",0.0237906351102932,5.59374413107394,0.192555321528322,0.854691638686237,0.976438687090647,-6.72317269916698,0.966703484741571
"STK17A",0.0529984595868669,3.88843737705874,0.190898601661473,0.855923811354306,0.97661812245363,-6.7235443443696,0.966703484741571
"MARK2",0.0885930065669021,3.01177594465488,0.190770655270123,0.856018989781586,0.97661812245363,-6.72357291439338,0.966703484741571
"CAMK2B",-0.0390753038876229,0.467895847119484,-0.188681904376386,0.857573185488227,0.976770160838997,-6.72403665521958,0.966703484741571
"BLK",0.0909437822551498,-1.92087331763036,0.188321626272357,0.857841334582825,0.976972277467006,-6.72411613451366,0.966703484741571
"MAP2K1",0.041463673201648,3.34900091715931,0.186787149370729,0.858983661925548,0.977396380761264,-6.72445297057571,0.966703484741571
"COL4A3BP",0.0508219305478708,5.05205663378345,0.186053514988717,0.859529946847633,0.977647517464211,-6.724613051691,0.966703484741571
"LMTK2",-0.0754152955098069,3.73092081553783,-0.180602207255612,0.863591894542351,0.978801116067021,-6.72578307113235,0.966703484741571
"CDK15",-0.0660443998091766,0.453734206893434,-0.179365697107917,0.864513924546746,0.97894859975485,-6.72604368616023,0.966703484741571
"MAP3K7",0.0533936263882206,3.58406240286515,0.177116840205523,0.866191453676891,0.979677073307313,-6.72651313814833,0.966703484741571
"PRKACB",-0.0286558662049785,6.30246051085771,-0.17289998675039,0.869339136629069,0.980430821787634,-6.72737763929408,0.966703484741571
"MAP3K2",0.0265813529891448,5.21709305093202,0.166803380475538,0.873894771724354,0.982339367731063,-6.72859110443677,0.966703484741571
